id,customer_id,store_id,subtotal,tax_paid,order_total,ordered_at
1108,37,4,105.63,10.56,116.19,2023-01-12
1109,5,1,155.7,15.57,171.27,2023-01-13
1110,19,3,581.83,58.18,640.01,2023-01-14
1111,14,4,609.46,60.95,670.41,2023-01-15
1112,26,2,776.31,77.63,853.94,2023-01-16
1113,4,1,218.77,21.88,240.65,2023-01-17
1114,25,5,561.86,56.19,618.05,2023-01-18
1115,45,3,275.0,27.5,302.5,2023-01-19
1116,42,1,183.88,18.39,202.27,2023-01-20
1117,25,5,469.45,46.94,516.39,2023-01-21
1118,18,5,247.0,24.7,271.7,2023-01-22
1119,40,4,299.6,29.96,329.56,2023-01-23
1120,8,4,385.8,38.58,424.38,2023-01-24
1121,39,4,333.45,33.34,366.79,2023-01-25
1122,40,1,178.83,17.88,196.71,2023-01-26
1123,14,1,180.92,18.09,199.01,2023-01-27
1124,32,3,273.92,27.39,301.31,2023-01-28
1125,38,4,145.5,14.55,160.05,2023-01-29
1126,33,5,663.81,66.38,730.19,2023-01-30
1127,23,2,358.59,35.86,394.45,2023-01-31
1128,15,3,351.77,35.18,386.95,2023-02-01
1129,33,1,398.8,39.88,438.68,2023-02-02
1130,25,3,696.52,69.65,766.17,2023-02-03
1131,17,3,883.57,88.36,971.93,2023-02-04
1132,33,3,783.18,78.32,861.5,2023-02-05
1133,47,3,754.78,75.48,830.26,2023-02-06
1134,2,2,535.95,53.6,589.55,2023-02-07
1135,14,4,724.43,72.44,796.87,2023-02-08
1136,40,5,597.49,59.75,657.24,2023-02-09
1137,40,3,294.63,29.46,324.09,2023-02-10
1138,39,3,287.73,28.77,316.5,2023-02-11
1139,6,3,366.75,36.68,403.43,2023-02-12
1140,6,4,919.72,91.97,1011.69,2023-02-13
1141,3,1,592.67,59.27,651.94,2023-02-14
1142,7,1,760.51,76.05,836.56,2023-02-15
1143,8,2,411.9,41.19,453.09,2023-02-16
1144,42,1,466.94,46.69,513.63,2023-02-17
1145,15,3,213.01,21.3,234.31,2023-02-18
1146,47,3,254.17,25.42,279.59,2023-02-19
1147,29,3,844.62,84.46,929.08,2023-02-20
1148,33,2,626.35,62.64,688.99,2023-02-21
1149,30,3,403.78,40.38,444.16,2023-02-22
1150,39,1,822.57,82.26,904.83,2023-02-23
1151,27,4,321.87,32.19,354.06,2023-02-24
1152,36,4,978.43,97.84,1076.27,2023-02-25
1153,29,5,410.34,41.03,451.37,2023-02-26
1154,38,1,403.58,40.36,443.94,2023-02-27
1155,33,3,380.72,38.07,418.79,2023-02-28
1156,37,4,209.9,20.99,230.89,2023-03-01
1157,27,1,200.02,20.0,220.02,2023-03-02
1158,33,4,683.29,68.33,751.62,2023-03-03
1159,4,3,887.61,88.76,976.37,2023-03-04
1160,22,4,811.47,81.15,892.62,2023-03-05
1161,2,5,227.0,22.7,249.7,2023-03-06
1162,10,5,591.02,59.1,650.12,2023-03-07
1163,5,4,195.03,19.5,214.53,2023-03-08
1164,10,1,140.77,14.08,154.85,2023-03-09
1165,33,1,690.75,69.08,759.83,2023-03-10
1166,38,1,581.64,58.16,639.8,2023-03-11
1167,13,4,173.82,17.38,191.2,2023-03-12
1168,31,1,131.45,13.14,144.59,2023-03-13
1169,47,3,990.78,99.08,1089.86,2023-03-14
1170,36,5,127.02,12.7,139.72,2023-03-15
1171,45,3,500.08,50.01,550.09,2023-03-16
1172,24,1,554.16,55.42,609.58,2023-03-17
1173,15,3,205.55,20.56,226.11,2023-03-18
1174,29,1,252.16,25.22,277.38,2023-03-19
1175,8,4,416.62,41.66,458.28,2023-03-20
1176,5,3,785.51,78.55,864.06,2023-03-21
1177,29,4,556.37,55.64,612.01,2023-03-22
1178,47,4,674.11,67.41,741.52,2023-03-23
1179,4,2,986.66,98.67,1085.33,2023-03-24
1180,12,1,791.2,79.12,870.32,2023-03-25
1181,45,5,490.93,49.09,540.02,2023-03-26
1182,2,1,501.8,50.18,551.98,2023-03-27
1183,27,5,656.89,65.69,722.58,2023-03-28
1184,31,1,698.83,69.88,768.71,2023-03-29
1185,36,4,550.64,55.06,605.7,2023-03-30
1186,36,3,680.38,68.04,748.42,2023-03-31
1187,26,3,121.18,12.12,133.3,2023-04-01
1188,43,2,486.66,48.67,535.33,2023-04-02
1189,27,5,351.04,35.1,386.14,2023-04-03
1190,5,5,216.26,21.63,237.89,2023-04-04
1191,20,5,189.59,18.96,208.55,2023-04-05
1192,11,4,642.87,64.29,707.16,2023-04-06
1193,10,5,571.24,57.12,628.36,2023-04-07
1194,40,3,328.23,32.82,361.05,2023-04-08
1195,38,4,523.86,52.39,576.25,2023-04-09
1196,6,1,543.01,54.3,597.31,2023-04-10
1197,8,5,275.51,27.55,303.06,2023-04-11
1198,23,5,686.88,68.69,755.57,2023-04-12
1199,47,1,802.83,80.28,883.11,2023-04-13
1200,26,5,812.32,81.23,893.55,2023-04-14
1201,46,1,642.22,64.22,706.44,2023-04-15
1202,43,4,560.47,56.05,616.52,2023-04-16
1203,12,3,154.91,15.49,170.4,2023-04-17
1204,26,1,359.05,35.9,394.95,2023-04-18
1205,13,2,183.94,18.39,202.33,2023-04-19
1206,40,1,967.44,96.74,1064.18,2023-04-20
1207,18,5,221.57,22.16,243.73,2023-04-21
1208,25,4,236.6,23.66,260.26,2023-04-22
1209,33,4,900.62,90.06,990.68,2023-04-23
1210,47,1,949.54,94.95,1044.49,2023-04-24
1211,40,3,789.25,78.93,868.18,2023-04-25
1212,43,2,104.86,10.49,115.35,2023-04-26
1213,12,4,101.21,10.12,111.33,2023-04-27
1214,44,5,440.29,44.03,484.32,2023-04-28
1215,36,5,229.06,22.91,251.97,2023-04-29
1216,48,3,116.55,11.66,128.21,2023-04-30
1217,4,4,517.66,51.77,569.43,2023-05-01
1218,5,1,948.76,94.88,1043.64,2023-05-02
1219,37,5,391.44,39.14,430.58,2023-05-03
1220,8,3,695.03,69.5,764.53,2023-05-04
1221,42,4,687.01,68.7,755.71,2023-05-05
1222,49,4,325.97,32.6,358.57,2023-05-06
1223,28,4,685.38,68.54,753.92,2023-05-07
1224,31,4,291.1,29.11,320.21,2023-05-08
1225,9,4,209.81,20.98,230.79,2023-05-09
1226,29,5,731.24,73.12,804.36,2023-05-10
1227,14,3,202.1,20.21,222.31,2023-05-11
1228,40,4,997.22,99.72,1096.94,2023-05-12
1229,41,2,265.11,26.51,291.62,2023-05-13
1230,22,2,634.73,63.47,698.2,2023-05-14
1231,11,3,470.24,47.02,517.26,2023-05-15
1232,23,1,213.75,21.38,235.13,2023-05-16
1233,1,1,125.06,12.51,137.57,2023-05-17
1234,46,1,660.46,66.05,726.51,2023-05-18
1235,37,2,826.08,82.61,908.69,2023-05-19
1236,21,1,857.81,85.78,943.59,2023-05-20
1237,26,5,534.44,53.44,587.88,2023-05-21
1238,46,4,799.71,79.97,879.68,2023-05-22
1239,36,2,705.56,70.56,776.12,2023-05-23
1240,23,3,751.83,75.18,827.01,2023-05-24
1241,1,3,543.34,54.33,597.67,2023-05-25
1242,40,4,670.07,67.01,737.08,2023-05-26
1243,15,2,824.97,82.5,907.47,2023-05-27
1244,21,1,458.1,45.81,503.91,2023-05-28
1245,47,1,825.38,82.54,907.92,2023-05-29
1246,9,5,632.82,63.28,696.1,2023-05-30
1247,9,5,249.31,24.93,274.24,2023-05-31
1248,10,1,122.22,12.22,134.44,2023-06-01
1249,26,3,426.48,42.65,469.13,2023-06-02
1250,41,3,592.03,59.2,651.23,2023-06-03
1251,35,5,855.84,85.58,941.42,2023-06-04
1252,25,4,214.74,21.47,236.21,2023-06-05
1253,26,1,820.19,82.02,902.21,2023-06-06
1254,11,5,876.71,87.67,964.38,2023-06-07
1255,38,5,235.62,23.56,259.18,2023-06-08
1256,2,1,866.43,86.64,953.07,2023-06-09
1257,7,1,992.31,99.23,1091.54,2023-06-10
1258,18,3,754.15,75.42,829.57,2023-06-11
1259,27,4,806.29,80.63,886.92,2023-06-12
1260,34,4,994.97,99.5,1094.47,2023-06-13
1261,27,1,644.93,64.49,709.42,2023-06-14
1262,17,2,377.1,37.71,414.81,2023-06-15
1263,43,5,853.78,85.38,939.16,2023-06-16
1264,44,5,653.04,65.3,718.34,2023-06-17
1265,24,1,623.08,62.31,685.39,2023-06-18
1266,25,2,328.27,32.83,361.1,2023-06-19
1267,7,3,780.7,78.07,858.77,2023-06-20
1268,6,1,173.5,17.35,190.85,2023-06-21
1269,24,1,931.86,93.19,1025.05,2023-06-22
1270,33,5,393.24,39.32,432.56,2023-06-23
1271,49,1,215.0,21.5,236.5,2023-06-24
1272,29,1,498.13,49.81,547.94,2023-06-25
1273,43,1,138.22,13.82,152.04,2023-06-26
1274,22,5,716.16,71.62,787.78,2023-06-27
1275,26,3,912.43,91.24,1003.67,2023-06-28
1276,28,3,853.54,85.35,938.89,2023-06-29
1277,50,1,214.63,21.46,236.09,2023-06-30
1278,21,5,213.64,21.36,235.0,2023-07-01
1279,49,3,832.09,83.21,915.3,2023-07-02
1280,7,3,931.83,93.18,1025.01,2023-07-03
1281,17,3,514.6,51.46,566.06,2023-07-04
1282,20,5,549.07,54.91,603.98,2023-07-05
1283,41,5,386.44,38.64,425.08,2023-07-06
1284,49,1,904.84,90.48,995.32,2023-07-07
1285,20,4,680.41,68.04,748.45,2023-07-08
1286,22,3,359.43,35.94,395.37,2023-07-09
1287,28,4,368.9,36.89,405.79,2023-07-10
1288,40,5,902.08,90.21,992.29,2023-07-11
1289,49,5,112.27,11.23,123.5,2023-07-12
1290,7,5,390.45,39.04,429.49,2023-07-13
1291,1,4,598.92,59.89,658.81,2023-07-14
1292,32,5,233.4,23.34,256.74,2023-07-15
1293,13,1,182.89,18.29,201.18,2023-07-16
1294,30,5,833.75,83.38,917.13,2023-07-17
1295,23,2,904.96,90.5,995.46,2023-07-18
1296,19,4,841.25,84.12,925.37,2023-07-19
1297,32,2,908.91,90.89,999.8,2023-07-20
1298,30,5,597.8,59.78,657.58,2023-07-21
1299,29,1,831.03,83.1,914.13,2023-07-22
1300,49,3,445.64,44.56,490.2,2023-07-23
1301,45,5,699.64,69.96,769.6,2023-07-24
1302,29,1,989.95,99.0,1088.95,2023-07-25
1303,30,4,303.15,30.32,333.47,2023-07-26
1304,16,2,450.91,45.09,496.0,2023-07-27
1305,40,2,532.04,53.2,585.24,2023-07-28
1306,19,2,224.21,22.42,246.63,2023-07-29
1307,18,4,172.93,17.29,190.22,2023-07-30
1308,1,1,846.75,84.68,931.43,2023-07-31
1309,14,4,979.11,97.91,1077.02,2023-08-01
1310,47,2,464.25,46.42,510.67,2023-08-02
1311,50,5,178.88,17.89,196.77,2023-08-03
1312,2,3,159.23,15.92,175.15,2023-08-04
1313,28,4,902.19,90.22,992.41,2023-08-05
1314,49,4,517.43,51.74,569.17,2023-08-06
1315,50,1,388.02,38.8,426.82,2023-08-07
1316,30,1,528.82,52.88,581.7,2023-08-08
1317,38,4,386.47,38.65,425.12,2023-08-09
1318,4,2,540.13,54.01,594.14,2023-08-10
1319,1,3,873.6,87.36,960.96,2023-08-11
1320,8,1,633.07,63.31,696.38,2023-08-12
1321,29,2,725.19,72.52,797.71,2023-08-13
1322,39,5,428.2,42.82,471.02,2023-08-14
1323,3,1,764.66,76.47,841.13,2023-08-15
1324,32,2,699.96,70.0,769.96,2023-08-16
1325,10,2,207.61,20.76,228.37,2023-08-17
1326,10,3,615.38,61.54,676.92,2023-08-18
1327,19,3,331.07,33.11,364.18,2023-08-19
1328,46,5,823.69,82.37,906.06,2023-08-20
1329,34,2,483.34,48.33,531.67,2023-08-21
1330,33,2,995.22,99.52,1094.74,2023-08-22
1331,23,3,183.25,18.32,201.57,2023-08-23
1332,28,1,802.31,80.23,882.54,2023-08-24
1333,32,1,706.33,70.63,776.96,2023-08-25
1334,50,4,790.75,79.08,869.83,2023-08-26
1335,7,3,376.78,37.68,414.46,2023-08-27
1336,29,4,542.85,54.28,597.13,2023-08-28
1337,8,3,816.86,81.69,898.55,2023-08-29
1338,1,5,309.29,30.93,340.22,2023-08-30
1339,3,2,303.43,30.34,333.77,2023-08-31
1340,24,5,595.95,59.6,655.55,2023-09-01
1341,23,3,571.21,57.12,628.33,2023-09-02
1342,8,2,354.04,35.4,389.44,2023-09-03
1343,47,1,368.27,36.83,405.1,2023-09-04
1344,37,1,350.06,35.01,385.07,2023-09-05
1345,3,4,794.36,79.44,873.8,2023-09-06
1346,33,3,686.71,68.67,755.38,2023-09-07
1347,28,3,849.18,84.92,934.1,2023-09-08
1348,47,1,977.93,97.79,1075.72,2023-09-09
1349,8,5,526.75,52.68,579.43,2023-09-10
1350,34,2,160.02,16.0,176.02,2023-09-11
1351,35,5,143.28,14.33,157.61,2023-09-12
1352,32,5,366.1,36.61,402.71,2023-09-13
1353,24,1,939.29,93.93,1033.22,2023-09-14
1354,14,1,570.89,57.09,627.98,2023-09-15
1355,32,1,344.61,34.46,379.07,2023-09-16
1356,46,4,459.25,45.92,505.17,2023-09-17
1357,43,5,638.74,63.87,702.61,2023-09-18
1358,16,3,687.65,68.76,756.41,2023-09-19
1359,4,2,238.53,23.85,262.38,2023-09-20
1360,37,4,979.33,97.93,1077.26,2023-09-21
1361,21,3,590.3,59.03,649.33,2023-09-22
1362,14,5,222.12,22.21,244.33,2023-09-23
1363,31,1,904.27,90.43,994.7,2023-09-24
1364,48,5,167.17,16.72,183.89,2023-09-25
1365,18,2,916.96,91.7,1008.66,2023-09-26
1366,7,4,996.91,99.69,1096.6,2023-09-27
1367,10,4,730.39,73.04,803.43,2023-09-28
1368,7,2,793.4,79.34,872.74,2023-09-29
1369,33,3,403.57,40.36,443.93,2023-09-30
1370,23,3,947.42,94.74,1042.16,2023-10-01
1371,21,4,576.74,57.67,634.41,2023-10-02
1372,19,4,759.15,75.92,835.07,2023-10-03
1373,48,1,931.7,93.17,1024.87,2023-10-04
1374,19,3,977.66,97.77,1075.43,2023-10-05
1375,36,2,849.88,84.99,934.87,2023-10-06
1376,29,3,372.72,37.27,409.99,2023-10-07
1377,18,1,969.89,96.99,1066.88,2023-10-08
1378,2,4,665.31,66.53,731.84,2023-10-09
1379,1,4,937.58,93.76,1031.34,2023-10-10
1380,47,1,708.49,70.85,779.34,2023-10-11
1381,5,2,376.52,37.65,414.17,2023-10-12
1382,20,4,433.02,43.3,476.32,2023-10-13
1383,11,5,595.42,59.54,654.96,2023-10-14
1384,42,4,811.01,81.1,892.11,2023-10-15
1385,2,5,386.18,38.62,424.8,2023-10-16
1386,3,1,621.76,62.18,683.94,2023-10-17
1387,23,1,411.06,41.11,452.17,2023-10-18
1388,12,4,834.19,83.42,917.61,2023-10-19
1389,20,3,520.06,52.01,572.07,2023-10-20
1390,5,5,169.05,16.9,185.95,2023-10-21
1391,37,2,249.45,24.94,274.39,2023-10-22
1392,38,4,154.99,15.5,170.49,2023-10-23
1393,30,2,549.37,54.94,604.31,2023-10-24
1394,9,4,195.7,19.57,215.27,2023-10-25
1395,34,3,202.73,20.27,223.0,2023-10-26
1396,44,3,946.94,94.69,1041.63,2023-10-27
1397,35,3,885.39,88.54,973.93,2023-10-28
1398,22,3,506.88,50.69,557.57,2023-10-29
1399,44,1,987.22,98.72,1085.94,2023-10-30
1400,24,1,100.17,10.02,110.19,2023-10-31
1401,17,5,652.58,65.26,717.84,2023-11-01
1402,10,2,654.79,65.48,720.27,2023-11-02
1403,30,4,511.7,51.17,562.87,2023-11-03
1404,46,4,457.25,45.72,502.97,2023-11-04
1405,23,1,509.84,50.98,560.82,2023-11-05
1406,32,4,473.46,47.35,520.81,2023-11-06
1407,17,1,757.44,75.74,833.18,2023-11-07
1408,50,5,221.82,22.18,244.0,2023-11-08
1409,17,2,277.88,27.79,305.67,2023-11-09
1410,14,5,262.47,26.25,288.72,2023-11-10
1411,9,3,336.22,33.62,369.84,2023-11-11
1412,40,3,572.73,57.27,630.0,2023-11-12
1413,2,3,200.09,20.01,220.1,2023-11-13
1414,45,5,881.35,88.14,969.49,2023-11-14
1415,25,4,367.63,36.76,404.39,2023-11-15
1416,39,2,246.28,24.63,270.91,2023-11-16
1417,9,3,708.06,70.81,778.87,2023-11-17
1418,22,3,134.28,13.43,147.71,2023-11-18
1419,43,3,657.97,65.8,723.77,2023-11-19
1420,46,2,728.38,72.84,801.22,2023-11-20
1421,4,3,293.42,29.34,322.76,2023-11-21
1422,26,2,137.77,13.78,151.55,2023-11-22
1423,29,3,427.28,42.73,470.01,2023-11-23
1424,45,5,188.73,18.87,207.6,2023-11-24
1425,34,5,204.83,20.48,225.31,2023-11-25
1426,23,2,328.84,32.88,361.72,2023-11-26
1427,37,5,365.92,36.59,402.51,2023-11-27
1428,11,2,576.97,57.7,634.67,2023-11-28
1429,6,5,710.55,71.05,781.6,2023-11-29
1430,18,5,633.49,63.35,696.84,2023-11-30
1431,21,2,233.52,23.35,256.87,2023-12-01
1432,42,4,254.88,25.49,280.37,2023-12-02
1433,36,5,890.89,89.09,979.98,2023-12-03
1434,41,3,602.52,60.25,662.77,2023-12-04
1435,38,4,882.94,88.29,971.23,2023-12-05
1436,34,2,434.39,43.44,477.83,2023-12-06
1437,17,4,652.96,65.3,718.26,2023-12-07
1438,37,1,571.3,57.13,628.43,2023-12-08
1439,25,1,387.21,38.72,425.93,2023-12-09
1440,38,5,522.92,52.29,575.21,2023-12-10
1441,12,5,552.24,55.22,607.46,2023-12-11
1442,23,3,280.69,28.07,308.76,2023-12-12
1443,42,4,383.51,38.35,421.86,2023-12-13
1444,22,1,812.27,81.23,893.5,2023-12-14
1445,21,5,924.21,92.42,1016.63,2023-12-15
1446,27,4,423.81,42.38,466.19,2023-12-16
1447,31,5,376.28,37.63,413.91,2023-12-17
1448,6,5,275.68,27.57,303.25,2023-12-18
1449,27,1,710.64,71.06,781.7,2023-12-19
1450,40,1,390.79,39.08,429.87,2023-12-20
1451,34,5,988.97,98.9,1087.87,2023-12-21
1452,12,2,393.12,39.31,432.43,2023-12-22
1453,45,5,454.72,45.47,500.19,2023-12-23
1454,7,5,643.0,64.3,707.3,2023-12-24
1455,10,3,821.52,82.15,903.67,2023-12-25
1456,45,3,522.57,52.26,574.83,2023-12-26
1457,17,3,480.39,48.04,528.43,2023-12-27
1458,26,2,996.07,99.61,1095.68,2023-12-28
1459,21,2,109.44,10.94,120.38,2023-12-29
1460,28,5,905.56,90.56,996.12,2023-12-30
1461,46,3,234.23,23.42,257.65,2023-12-31
1462,2,2,807.33,80.73,888.06,2024-01-01
1463,43,1,656.14,65.61,721.75,2024-01-02
1464,1,5,407.66,40.77,448.43,2024-01-03
1465,36,4,886.49,88.65,975.14,2024-01-04
1466,26,5,111.62,11.16,122.78,2024-01-05
1467,29,4,304.02,30.4,334.42,2024-01-06
1468,21,3,610.2,61.02,671.22,2024-01-07
1469,11,4,416.39,41.64,458.03,2024-01-08
1470,40,3,649.34,64.93,714.27,2024-01-09
1471,11,1,121.7,12.17,133.87,2024-01-10
1472,36,4,204.81,20.48,225.29,2024-01-11
1473,49,5,214.39,21.44,235.83,2024-01-12
1474,39,3,270.36,27.04,297.4,2024-01-13
1475,40,5,513.4,51.34,564.74,2024-01-14
1476,35,2,776.92,77.69,854.61,2024-01-15
1477,34,3,914.98,91.5,1006.48,2024-01-16
1478,47,4,851.84,85.18,937.02,2024-01-17
1479,24,3,277.2,27.72,304.92,2024-01-18
1480,22,5,497.04,49.7,546.74,2024-01-19
1481,5,1,279.47,27.95,307.42,2024-01-20
1482,33,3,338.02,33.8,371.82,2024-01-21
1483,36,4,553.19,55.32,608.51,2024-01-22
1484,47,2,161.3,16.13,177.43,2024-01-23
1485,20,1,296.36,29.64,326.0,2024-01-24
1486,19,2,941.84,94.18,1036.02,2024-01-25
1487,35,3,519.5,51.95,571.45,2024-01-26
1488,43,5,500.85,50.09,550.94,2024-01-27
1489,17,5,113.11,11.31,124.42,2024-01-28
1490,45,4,322.66,32.27,354.93,2024-01-29
1491,43,5,879.66,87.97,967.63,2024-01-30
1492,34,1,248.17,24.82,272.99,2024-01-31
1493,9,5,473.61,47.36,520.97,2024-02-01
1494,26,4,112.9,11.29,124.19,2024-02-02
1495,2,3,530.5,53.05,583.55,2024-02-03
1496,9,3,118.92,11.89,130.81,2024-02-04
1497,9,5,837.65,83.76,921.41,2024-02-05
1498,40,2,842.37,84.24,926.61,2024-02-06
1499,17,3,808.97,80.9,889.87,2024-02-07
1500,1,5,355.03,35.5,390.53,2024-02-08
1501,25,4,853.51,85.35,938.86,2024-02-09
1502,43,5,588.7,58.87,647.57,2024-02-10
1503,40,3,436.43,43.64,480.07,2024-02-11
1504,42,4,662.8,66.28,729.08,2024-02-12
1505,25,5,111.11,11.11,122.22,2024-02-13
1506,39,1,228.66,22.87,251.53,2024-02-14
1507,35,4,768.06,76.81,844.87,2024-02-15
1508,3,1,319.75,31.98,351.73,2024-02-16
1509,50,2,638.21,63.82,702.03,2024-02-17
1510,37,4,446.59,44.66,491.25,2024-02-18
1511,44,1,869.33,86.93,956.26,2024-02-19
1512,44,3,957.17,95.72,1052.89,2024-02-20
1513,30,3,895.21,89.52,984.73,2024-02-21
1514,38,2,343.56,34.36,377.92,2024-02-22
1515,34,4,274.75,27.48,302.23,2024-02-23
1516,12,4,526.99,52.7,579.69,2024-02-24
1517,19,4,106.6,10.66,117.26,2024-02-25
1518,37,2,123.23,12.32,135.55,2024-02-26
1519,44,4,597.96,59.8,657.76,2024-02-27
1520,49,3,568.4,56.84,625.24,2024-02-28
1521,17,1,995.12,99.51,1094.63,2024-02-29
1522,10,3,281.66,28.17,309.83,2024-03-01
1523,49,3,332.29,33.23,365.52,2024-03-02
1524,47,1,202.19,20.22,222.41,2024-03-03
1525,12,3,925.79,92.58,1018.37,2024-03-04
1526,16,2,800.03,80.0,880.03,2024-03-05
1527,24,1,840.11,84.01,924.12,2024-03-06
1528,19,3,912.49,91.25,1003.74,2024-03-07
1529,8,5,572.41,57.24,629.65,2024-03-08
1530,31,3,506.07,50.61,556.68,2024-03-09
1531,21,2,397.35,39.74,437.09,2024-03-10
1532,17,4,630.29,63.03,693.32,2024-03-11
1533,23,3,508.85,50.89,559.74,2024-03-12
1534,37,4,506.41,50.64,557.05,2024-03-13
1535,16,5,943.24,94.32,1037.56,2024-03-14
1536,6,3,985.63,98.56,1084.19,2024-03-15
1537,8,1,816.84,81.68,898.52,2024-03-16
1538,25,4,781.08,78.11,859.19,2024-03-17
1539,18,5,712.5,71.25,783.75,2024-03-18
1540,25,1,249.47,24.95,274.42,2024-03-19
1541,12,1,153.2,15.32,168.52,2024-03-20
1542,15,1,721.65,72.17,793.82,2024-03-21
1543,26,1,755.91,75.59,831.5,2024-03-22
1544,41,3,142.28,14.23,156.51,2024-03-23
1545,45,3,935.25,93.52,1028.77,2024-03-24
1546,26,3,182.03,18.2,200.23,2024-03-25
1547,47,5,357.31,35.73,393.04,2024-03-26
1548,32,5,705.15,70.52,775.67,2024-03-27
1549,10,5,252.89,25.29,278.18,2024-03-28
1550,16,2,149.87,14.99,164.86,2024-03-29
1551,7,5,398.03,39.8,437.83,2024-03-30
1552,17,3,789.37,78.94,868.31,2024-03-31
1553,23,3,472.31,47.23,519.54,2024-04-01
1554,26,2,687.68,68.77,756.45,2024-04-02
1555,21,2,621.66,62.17,683.83,2024-04-03
1556,22,5,120.0,12.0,132.0,2024-04-04
1557,7,4,989.69,98.97,1088.66,2024-04-05
1558,14,2,137.29,13.73,151.02,2024-04-06
1559,15,1,971.02,97.1,1068.12,2024-04-07
1560,7,3,594.88,59.49,654.37,2024-04-08
1561,9,1,966.84,96.68,1063.52,2024-04-09
1562,48,3,203.28,20.33,223.61,2024-04-10
1563,8,3,541.37,54.14,595.51,2024-04-11
1564,50,2,252.55,25.26,277.81,2024-04-12
1565,23,2,145.88,14.59,160.47,2024-04-13
1566,29,1,655.78,65.58,721.36,2024-04-14
1567,18,3,287.01,28.7,315.71,2024-04-15
1568,31,1,628.93,62.89,691.82,2024-04-16
1569,30,4,201.13,20.11,221.24,2024-04-17
1570,39,1,398.79,39.88,438.67,2024-04-18
1571,35,5,803.47,80.35,883.82,2024-04-19
1572,18,1,493.35,49.34,542.69,2024-04-20
1573,42,5,664.97,66.5,731.47,2024-04-21
1574,39,5,682.71,68.27,750.98,2024-04-22
1575,17,5,859.38,85.94,945.32,2024-04-23
1576,14,4,392.43,39.24,431.67,2024-04-24
1577,31,1,718.57,71.86,790.43,2024-04-25
1578,24,1,965.45,96.55,1062.0,2024-04-26
1579,35,4,757.22,75.72,832.94,2024-04-27
1580,44,3,540.88,54.09,594.97,2024-04-28
1581,45,2,667.65,66.76,734.41,2024-04-29
1582,34,1,765.71,76.57,842.28,2024-04-30
1583,3,2,651.05,65.1,716.15,2024-05-01
1584,37,4,115.01,11.5,126.51,2024-05-02
1585,43,3,275.3,27.53,302.83,2024-05-03
1586,40,3,829.42,82.94,912.36,2024-05-04
1587,26,3,345.39,34.54,379.93,2024-05-05
1588,23,4,758.41,75.84,834.25,2024-05-06
1589,44,5,434.91,43.49,478.4,2024-05-07
1590,39,5,569.7,56.97,626.67,2024-05-08
1591,15,2,161.18,16.12,177.3,2024-05-09
1592,49,5,263.1,26.31,289.41,2024-05-10
1593,4,5,961.48,96.15,1057.63,2024-05-11
1594,29,3,901.12,90.11,991.23,2024-05-12
1595,22,3,687.05,68.7,755.75,2024-05-13
1596,25,2,513.68,51.37,565.05,2024-05-14
1597,13,1,708.19,70.82,779.01,2024-05-15
1598,18,2,656.75,65.68,722.43,2024-05-16
1599,33,2,611.7,61.17,672.87,2024-05-17
1600,16,4,153.26,15.33,168.59,2024-05-18
1601,45,4,669.52,66.95,736.47,2024-05-19
1602,42,2,792.03,79.2,871.23,2024-05-20
1603,44,2,994.67,99.47,1094.14,2024-05-21
1604,2,2,109.97,11.0,120.97,2024-05-22
1605,35,5,757.16,75.72,832.88,2024-05-23
1606,42,4,614.61,61.46,676.07,2024-05-24
1607,34,2,490.65,49.06,539.71,2024-05-25
1608,30,3,214.81,21.48,236.29,2024-05-26
1609,13,3,468.18,46.82,515.0,2024-05-27
1610,13,5,418.94,41.89,460.83,2024-05-28
1611,18,5,372.55,37.26,409.81,2024-05-29
1612,32,1,757.79,75.78,833.57,2024-05-30
1613,32,1,730.65,73.06,803.71,2024-05-31
1614,35,1,630.12,63.01,693.13,2024-06-01
1615,39,5,944.8,94.48,1039.28,2024-06-02
1616,46,5,414.87,41.49,456.36,2024-06-03
1617,29,5,319.42,31.94,351.36,2024-06-04
1618,49,3,690.31,69.03,759.34,2024-06-05
1619,29,5,278.93,27.89,306.82,2024-06-06
1620,44,3,383.51,38.35,421.86,2024-06-07
1621,16,1,302.14,30.21,332.35,2024-06-08
1622,44,1,162.24,16.22,178.46,2024-06-09
1623,47,1,844.75,84.48,929.23,2024-06-10
1624,10,2,329.09,32.91,362.0,2024-06-11
1625,30,2,525.72,52.57,578.29,2024-06-12
1626,25,4,138.98,13.9,152.88,2024-06-13
1627,39,4,729.41,72.94,802.35,2024-06-14
1628,20,4,397.5,39.75,437.25,2024-06-15
1629,5,2,770.26,77.03,847.29,2024-06-16
1630,1,2,471.16,47.12,518.28,2024-06-17
1631,30,4,276.18,27.62,303.8,2024-06-18
1632,49,4,561.86,56.19,618.05,2024-06-19
1633,3,5,217.45,21.74,239.19,2024-06-20
1634,45,4,496.49,49.65,546.14,2024-06-21
1635,14,5,385.57,38.56,424.13,2024-06-22
1636,30,3,920.76,92.08,1012.84,2024-06-23
1637,50,2,154.84,15.48,170.32,2024-06-24
1638,4,4,724.62,72.46,797.08,2024-06-25
1639,18,2,264.48,26.45,290.93,2024-06-26
1640,37,2,387.14,38.71,425.85,2024-06-27
1641,25,2,473.96,47.4,521.36,2024-06-28
1642,48,3,917.21,91.72,1008.93,2024-06-29
