id,customer_id,store_id,subtotal,tax_paid,order_total
1515,34,4,274.75,27.48,302.23
1516,12,4,526.99,52.7,579.69
1517,19,4,106.6,10.66,117.26
1518,37,2,123.23,12.32,135.55
1519,44,4,597.96,59.8,657.76
1520,49,3,568.4,56.84,625.24
1521,17,1,995.12,99.51,1094.63
1522,10,3,281.66,28.17,309.83
1523,49,3,332.29,33.23,365.52
1524,47,1,202.19,20.22,222.41
1525,12,3,925.79,92.58,1018.37
1526,16,2,800.03,80.0,880.03
1527,24,1,840.11,84.01,924.12
1528,19,3,912.49,91.25,1003.74
1529,8,5,572.41,57.24,629.65
1530,31,3,506.07,50.61,556.68
1531,21,2,397.35,39.74,437.09
1532,17,4,630.29,63.03,693.32
1533,23,3,508.85,50.89,559.74
1534,37,4,506.41,50.64,557.05
1535,16,5,943.24,94.32,1037.56
1536,6,3,985.63,98.56,1084.19
1537,8,1,816.84,81.68,898.52
1538,25,4,781.08,78.11,859.19
1539,18,5,712.5,71.25,783.75
1540,25,1,249.47,24.95,274.42
1541,12,1,153.2,15.32,168.52
1542,15,1,721.65,72.17,793.82
1543,26,1,755.91,75.59,831.5
1544,41,3,142.28,14.23,156.51
1545,45,3,935.25,93.52,1028.77
1546,26,3,182.03,18.2,200.23
1547,47,5,357.31,35.73,393.04
1548,32,5,705.15,70.52,775.67
1549,10,5,252.89,25.29,278.18
1550,16,2,149.87,14.99,164.86
1551,7,5,398.03,39.8,437.83
1552,17,3,789.37,78.94,868.31
1553,23,3,472.31,47.23,519.54
1554,26,2,687.68,68.77,756.45
1555,21,2,621.66,62.17,683.83
1556,22,5,120.0,12.0,132.0
1557,7,4,989.69,98.97,1088.66
1558,14,2,137.29,13.73,151.02
1559,15,1,971.02,97.1,1068.12
1560,7,3,594.88,59.49,654.37
1561,9,1,966.84,96.68,1063.52
1562,48,3,203.28,20.33,223.61
1563,8,3,541.37,54.14,595.51
1564,50,2,252.55,25.26,277.81
1565,23,2,145.88,14.59,160.47
1566,29,1,655.78,65.58,721.36
1567,18,3,287.01,28.7,315.71
1568,31,1,628.93,62.89,691.82
1569,30,4,201.13,20.11,221.24
1570,39,1,398.79,39.88,438.67
1571,35,5,803.47,80.35,883.82
1572,18,1,493.35,49.34,542.69
1573,42,5,664.97,66.5,731.47
1574,39,5,682.71,68.27,750.98
1575,17,5,859.38,85.94,945.32
1576,14,4,392.43,39.24,431.67
1577,31,1,718.57,71.86,790.43
1578,24,1,965.45,96.55,1062.0
1579,35,4,757.22,75.72,832.94
1580,44,3,540.88,54.09,594.97
1581,45,2,667.65,66.76,734.41
1582,34,1,765.71,76.57,842.28
1583,3,2,651.05,65.1,716.15
1584,37,4,115.01,11.5,126.51
1585,43,3,275.3,27.53,302.83
1586,40,3,829.42,82.94,912.36
1587,26,3,345.39,34.54,379.93
1588,23,4,758.41,75.84,834.25
1589,44,5,434.91,43.49,478.4
1590,39,5,569.7,56.97,626.67
1591,15,2,161.18,16.12,177.3
1592,49,5,263.1,26.31,289.41
1593,4,5,961.48,96.15,1057.63
1594,29,3,901.12,90.11,991.23
1595,22,3,687.05,68.7,755.75
1596,25,2,513.68,51.37,565.05
1597,13,1,708.19,70.82,779.01
1598,18,2,656.75,65.68,722.43
1599,33,2,611.7,61.17,672.87
1600,16,4,153.26,15.33,168.59
1601,45,4,669.52,66.95,736.47
1602,42,2,792.03,79.2,871.23
1603,44,2,994.67,99.47,1094.14
1604,2,2,109.97,11.0,120.97
1605,35,5,757.16,75.72,832.88
1606,42,4,614.61,61.46,676.07
1607,34,2,490.65,49.06,539.71
1608,30,3,214.81,21.48,236.29
1609,13,3,468.18,46.82,515.0
1610,13,5,418.94,41.89,460.83
1611,18,5,372.55,37.26,409.81
1612,32,1,757.79,75.78,833.57
1613,32,1,730.65,73.06,803.71
1614,35,1,630.12,63.01,693.13
1615,39,5,944.8,94.48,1039.28
1616,46,5,414.87,41.49,456.36
1617,29,5,319.42,31.94,351.36
1618,49,3,690.31,69.03,759.34
1619,29,5,278.93,27.89,306.82
1620,44,3,383.51,38.35,421.86
1621,16,1,302.14,30.21,332.35
1622,44,1,162.24,16.22,178.46
1623,47,1,844.75,84.48,929.23
1624,10,2,329.09,32.91,362.0
1625,30,2,525.72,52.57,578.29
1626,25,4,138.98,13.9,152.88
1627,39,4,729.41,72.94,802.35
1628,20,4,397.5,39.75,437.25
1629,5,2,770.26,77.03,847.29
1630,1,2,471.16,47.12,518.28
1631,30,4,276.18,27.62,303.8
1632,49,4,561.86,56.19,618.05
1633,3,5,217.45,21.74,239.19
1634,45,4,496.49,49.65,546.14
1635,14,5,385.57,38.56,424.13
1636,30,3,920.76,92.08,1012.84
1637,50,2,154.84,15.48,170.32
1638,4,4,724.62,72.46,797.08
1639,18,2,264.48,26.45,290.93
1640,37,2,387.14,38.71,425.85
1641,25,2,473.96,47.4,521.36
1642,48,3,917.21,91.72,1008.93
1643,1,1,318.32,31.83,350.15
1644,46,4,182.18,18.22,200.4
1645,15,1,386.82,38.68,425.5
1646,9,1,194.21,19.42,213.63
1647,15,1,215.74,21.57,237.31
1648,49,2,616.47,61.65,678.12
1649,24,5,154.81,15.48,170.29
1650,4,2,127.84,12.78,140.62
1651,12,2,742.97,74.3,817.27
1652,37,1,425.48,42.55,468.03
1653,37,2,212.84,21.28,234.12
1654,43,1,328.25,32.83,361.08
1655,6,5,677.88,67.79,745.67
1656,39,4,347.98,34.8,382.78
1657,46,1,545.07,54.51,599.58
1658,24,5,209.53,20.95,230.48
1659,11,4,629.28,62.93,692.21
1660,13,3,384.47,38.45,422.92
1661,34,1,664.27,66.43,730.7
1662,25,1,827.56,82.76,910.32
1663,7,3,650.48,65.05,715.53
1664,4,3,366.17,36.62,402.79
1665,8,1,330.17,33.02,363.19
1666,20,3,394.68,39.47,434.15
1667,29,2,248.16,24.82,272.98
1668,45,4,263.05,26.31,289.36
1669,46,4,811.62,81.16,892.78
1670,10,4,446.26,44.63,490.89
1671,43,2,492.4,49.24,541.64
1672,34,3,634.64,63.46,698.1
1673,26,5,630.69,63.07,693.76
1674,41,3,160.64,16.06,176.7
1675,49,1,848.39,84.84,933.23
1676,3,4,259.59,25.96,285.55
1677,6,3,750.76,75.08,825.84
1678,5,5,795.4,79.54,874.94
1679,5,1,743.41,74.34,817.75
1680,47,2,621.08,62.11,683.19
1681,23,2,113.15,11.32,124.47
1682,49,5,424.34,42.43,466.77
1683,9,1,644.36,64.44,708.8
1684,35,4,448.71,44.87,493.58
1685,20,3,877.13,87.71,964.84
1686,49,1,377.92,37.79,415.71
1687,42,2,364.18,36.42,400.6
1688,35,5,339.4,33.94,373.34
1689,50,5,399.5,39.95,439.45
1690,18,3,601.66,60.17,661.83
1691,17,5,736.31,73.63,809.94
1692,24,5,696.31,69.63,765.94
1693,3,1,826.95,82.7,909.65
1694,32,4,897.32,89.73,987.05
1695,35,3,834.47,83.45,917.92
1696,38,1,117.05,11.7,128.75
1697,13,4,762.33,76.23,838.56
1698,47,1,287.56,28.76,316.32
1699,25,1,219.64,21.96,241.6
1700,9,5,674.64,67.46,742.1
1701,4,4,387.77,38.78,426.55
1702,14,3,151.41,15.14,166.55
1703,37,3,223.87,22.39,246.26
1704,34,4,100.84,10.08,110.92
1705,11,5,912.9,91.29,1004.19
1706,41,2,122.16,12.22,134.38
1707,3,1,288.51,28.85,317.36
1708,28,5,474.64,47.46,522.1
1709,29,4,420.91,42.09,463.0
1710,9,1,920.55,92.06,1012.61
1711,3,3,136.26,13.63,149.89
1712,25,2,560.99,56.1,617.09
1713,34,3,712.43,71.24,783.67
1714,12,4,938.53,93.85,1032.38
1715,42,1,658.33,65.83,724.16
1716,9,4,823.38,82.34,905.72
1717,15,1,175.35,17.54,192.89
1718,40,5,447.35,44.74,492.09
1719,25,2,436.55,43.66,480.21
1720,5,5,897.66,89.77,987.43
1721,11,5,236.23,23.62,259.85
1722,34,4,236.7,23.67,260.37
1723,24,2,395.7,39.57,435.27
1724,15,1,149.02,14.9,163.92
1725,38,1,264.21,26.42,290.63
1726,8,3,968.69,96.87,1065.56
1727,5,1,485.37,48.54,533.91
1728,48,4,668.82,66.88,735.7
1729,26,5,753.5,75.35,828.85
1730,18,5,430.27,43.03,473.3
1731,6,5,232.5,23.25,255.75
1732,37,2,285.92,28.59,314.51
1733,48,1,381.94,38.19,420.13
1734,13,4,672.46,67.25,739.71
1735,28,2,458.45,45.84,504.29
1736,5,3,106.13,10.61,116.74
1737,13,4,571.07,57.11,628.18
1738,17,4,929.36,92.94,1022.3
1739,50,4,830.87,83.09,913.96
1740,40,5,842.69,84.27,926.96
1741,45,4,815.55,81.56,897.11
1742,32,1,391.36,39.14,430.5
1743,29,4,788.67,78.87,867.54
1744,3,5,228.85,22.88,251.73
1745,40,4,691.94,69.19,761.13
1746,34,3,677.41,67.74,745.15
1747,40,3,123.01,12.3,135.31
1748,27,5,809.17,80.92,890.09
1749,13,1,912.92,91.29,1004.21
1750,45,1,340.67,34.07,374.74
1751,33,2,831.15,83.12,914.27
1752,6,5,174.17,17.42,191.59
1753,24,4,639.97,64.0,703.97
1754,19,5,537.08,53.71,590.79
1755,16,2,591.33,59.13,650.46
1756,40,5,933.58,93.36,1026.94
1757,28,5,884.18,88.42,972.6
1758,33,2,806.58,80.66,887.24
1759,48,1,346.33,34.63,380.96
1760,41,4,920.64,92.06,1012.7
1761,13,2,187.76,18.78,206.54
1762,43,3,868.0,86.8,954.8
1763,45,1,395.34,39.53,434.87
1764,25,3,148.4,14.84,163.24
1765,42,1,702.42,70.24,772.66
1766,36,4,308.15,30.82,338.97
1767,27,4,319.21,31.92,351.13
1768,38,5,375.44,37.54,412.98
1769,7,3,157.32,15.73,173.05
1770,5,1,259.41,25.94,285.35
1771,43,4,104.63,10.46,115.09
1772,45,2,500.87,50.09,550.96
1773,31,4,175.83,17.58,193.41
1774,23,2,714.39,71.44,785.83
1775,42,1,312.06,31.21,343.27
1776,10,4,949.22,94.92,1044.14
1777,32,4,884.13,88.41,972.54
1778,43,1,360.5,36.05,396.55
1779,30,4,804.89,80.49,885.38
1780,39,2,822.92,82.29,905.21
1781,31,4,987.91,98.79,1086.7
1782,18,3,638.06,63.81,701.87
1783,36,5,173.77,17.38,191.15
1784,2,2,682.15,68.22,750.37
1785,14,3,662.48,66.25,728.73
1786,13,1,674.52,67.45,741.97
1787,29,2,376.43,37.64,414.07
1788,12,5,873.71,87.37,961.08
1789,39,5,963.52,96.35,1059.87
1790,2,1,295.94,29.59,325.53
1791,32,1,179.34,17.93,197.27
1792,13,2,275.08,27.51,302.59
1793,46,4,838.5,83.85,922.35
1794,27,1,708.98,70.9,779.88
1795,49,4,672.44,67.24,739.68
1796,41,3,461.61,46.16,507.77
1797,17,5,620.05,62.0,682.05
1798,40,4,377.09,37.71,414.8
1799,31,5,529.48,52.95,582.43
1800,34,4,813.76,81.38,895.14
1801,24,3,983.12,98.31,1081.43
1802,45,1,939.24,93.92,1033.16
1803,35,3,940.48,94.05,1034.53
1804,48,1,462.0,46.2,508.2
1805,6,1,521.91,52.19,574.1
1806,19,5,735.07,73.51,808.58
1807,30,3,929.97,93.0,1022.97
1808,7,4,227.79,22.78,250.57
1809,10,3,373.82,37.38,411.2
1810,41,5,225.32,22.53,247.85
1811,32,1,650.81,65.08,715.89
1812,34,5,375.67,37.57,413.24
1813,28,2,393.5,39.35,432.85
1814,15,2,163.82,16.38,180.2
1815,30,4,414.82,41.48,456.3
1816,37,5,876.25,87.62,963.87
1817,29,4,309.77,30.98,340.75
1818,22,4,725.67,72.57,798.24
1819,4,2,666.67,66.67,733.34
1820,20,4,877.14,87.71,964.85
1821,32,2,219.06,21.91,240.97
1822,36,1,979.83,97.98,1077.81
1823,50,5,624.37,62.44,686.81
1824,4,4,995.93,99.59,1095.52
1825,27,2,920.36,92.04,1012.4
1826,17,3,299.37,29.94,329.31
1827,12,4,150.55,15.06,165.61
1828,22,1,330.08,33.01,363.09
1829,17,1,574.81,57.48,632.29
1830,10,3,254.44,25.44,279.88
1831,1,2,250.71,25.07,275.78
1832,22,4,516.33,51.63,567.96
1833,26,2,129.94,12.99,142.93
1834,18,1,209.7,20.97,230.67
1835,50,2,474.28,47.43,521.71
1836,14,1,156.82,15.68,172.5
1837,47,2,457.08,45.71,502.79
1838,29,3,526.61,52.66,579.27
1839,12,5,506.14,50.61,556.75
1840,36,3,882.26,88.23,970.49
1841,35,3,577.06,57.71,634.77
1842,12,5,521.18,52.12,573.3
1843,7,5,469.64,46.96,516.6
1844,29,4,835.86,83.59,919.45
1845,11,4,905.55,90.56,996.11
1846,33,3,867.92,86.79,954.71
1847,6,3,706.19,70.62,776.81
1848,47,1,223.63,22.36,245.99
1849,15,1,349.18,34.92,384.1
1850,32,4,141.46,14.15,155.61
1851,11,4,937.74,93.77,1031.51
1852,23,1,694.72,69.47,764.19
1853,26,1,771.73,77.17,848.9
1854,34,2,380.41,38.04,418.45
1855,46,2,861.09,86.11,947.2
1856,34,1,333.64,33.36,367.0
1857,29,2,101.48,10.15,111.63
1858,4,5,438.77,43.88,482.65
1859,17,4,613.69,61.37,675.06
1860,35,4,530.83,53.08,583.91
1861,13,1,875.87,87.59,963.46
1862,41,3,194.86,19.49,214.35
1863,39,1,598.44,59.84,658.28
1864,15,2,561.68,56.17,617.85
1865,29,3,353.25,35.33,388.58
1866,29,2,840.01,84.0,924.01
1867,11,5,777.56,77.76,855.32
1868,32,2,759.57,75.96,835.53
1869,2,5,888.57,88.86,977.43
1870,47,5,750.51,75.05,825.56
1871,14,2,308.66,30.87,339.53
1872,20,2,735.01,73.5,808.51
1873,22,5,376.93,37.69,414.62
1874,11,3,317.96,31.8,349.76
1875,27,5,165.7,16.57,182.27
1876,3,4,769.63,76.96,846.59
1877,17,5,739.9,73.99,813.89
1878,44,3,311.05,31.11,342.16
1879,28,4,774.44,77.44,851.88
1880,29,1,926.06,92.61,1018.67
1881,21,1,197.23,19.72,216.95
1882,47,3,309.37,30.94,340.31
1883,16,5,775.23,77.52,852.75
1884,37,2,347.06,34.71,381.77
1885,20,3,662.2,66.22,728.42
1886,6,4,173.05,17.31,190.36
1887,19,4,506.98,50.7,557.68
1888,5,1,765.18,76.52,841.7
1889,3,4,717.86,71.79,789.65
1890,1,3,833.56,83.36,916.92
1891,38,4,889.71,88.97,978.68
1892,15,3,795.87,79.59,875.46
1893,34,2,704.43,70.44,774.87
1894,35,1,128.55,12.86,141.41
1895,49,4,581.47,58.15,639.62
1896,25,3,133.93,13.39,147.32
1897,24,5,827.26,82.73,909.99
1898,12,1,388.65,38.86,427.51
1899,18,2,606.19,60.62,666.81
1900,15,3,351.5,35.15,386.65
1901,44,2,804.25,80.43,884.68
1902,16,2,897.85,89.79,987.64
1903,27,4,458.78,45.88,504.66
1904,8,4,876.63,87.66,964.29
1905,46,3,340.37,34.04,374.41
1906,25,5,581.19,58.12,639.31
1907,17,3,872.89,87.29,960.18
1908,29,5,393.29,39.33,432.62
1909,8,2,958.64,95.86,1054.5
1910,15,1,209.69,20.97,230.66
1911,27,3,116.45,11.65,128.1
1912,46,3,913.72,91.37,1005.09
1913,50,5,161.78,16.18,177.96
1914,7,2,992.7,99.27,1091.97
1915,3,2,956.26,95.63,1051.89
1916,29,5,223.32,22.33,245.65
1917,44,2,583.83,58.38,642.21
1918,24,4,266.43,26.64,293.07
1919,3,1,485.34,48.53,533.87
1920,20,3,155.28,15.53,170.81
1921,46,1,301.53,30.15,331.68
1922,15,3,426.95,42.7,469.65
1923,25,4,494.78,49.48,544.26
1924,30,2,979.75,97.98,1077.73
1925,14,5,827.08,82.71,909.79
1926,7,4,763.67,76.37,840.04
1927,17,1,583.34,58.33,641.67
1928,44,5,856.0,85.6,941.6
1929,20,2,405.39,40.54,445.93
1930,36,4,738.01,73.8,811.81
1931,9,5,994.41,99.44,1093.85
1932,38,4,383.17,38.32,421.49
1933,48,4,706.62,70.66,777.28
1934,22,2,859.88,85.99,945.87
1935,2,3,924.23,92.42,1016.65
1936,24,5,746.14,74.61,820.75
1937,8,2,355.25,35.52,390.77
1938,11,4,393.65,39.36,433.01
1939,13,2,118.68,11.87,130.55
1940,17,3,784.8,78.48,863.28
1941,8,5,138.47,13.85,152.32
1942,21,3,878.19,87.82,966.01
1943,18,1,206.79,20.68,227.47
1944,30,5,254.69,25.47,280.16
1945,18,3,528.87,52.89,581.76
1946,46,4,764.09,76.41,840.5
1947,47,5,225.1,22.51,247.61
1948,31,5,496.06,49.61,545.67
1949,38,2,534.57,53.46,588.03
1950,32,4,291.06,29.11,320.17
1951,11,1,204.0,20.4,224.4
1952,45,3,852.78,85.28,938.06
1953,25,2,552.22,55.22,607.44
1954,33,3,112.94,11.29,124.23
1955,38,1,822.68,82.27,904.95
1956,41,1,982.71,98.27,1080.98
1957,8,5,645.33,64.53,709.86
1958,11,1,553.34,55.33,608.67
1959,22,3,890.57,89.06,979.63
1960,24,4,957.27,95.73,1053.0
1961,41,4,779.08,77.91,856.99
1962,17,5,500.91,50.09,551.0
1963,12,3,633.0,63.3,696.3
1964,46,3,730.84,73.08,803.92
1965,32,1,274.85,27.49,302.34
1966,15,3,502.48,50.25,552.73
1967,16,2,846.84,84.68,931.52
1968,22,1,689.25,68.92,758.17
1969,28,2,470.08,47.01,517.09
1970,20,5,697.03,69.7,766.73
1971,33,4,206.4,20.64,227.04
1972,10,5,461.35,46.14,507.49
1973,40,4,813.82,81.38,895.2
1974,32,5,298.46,29.85,328.31
1975,50,3,267.37,26.74,294.11
1976,33,2,955.74,95.57,1051.31
1977,2,4,288.91,28.89,317.8
1978,33,1,334.83,33.48,368.31
1979,33,2,972.65,97.26,1069.91
1980,41,1,761.24,76.12,837.36
1981,13,2,729.64,72.96,802.6
1982,30,2,867.63,86.76,954.39
1983,33,5,204.24,20.42,224.66
1984,13,4,735.36,73.54,808.9
1985,26,4,553.32,55.33,608.65
1986,22,2,846.24,84.62,930.86
1987,39,3,557.33,55.73,613.06
1988,2,3,658.22,65.82,724.04
1989,38,1,529.97,53.0,582.97
1990,39,1,530.34,53.03,583.37
1991,26,5,791.17,79.12,870.29
1992,46,2,665.71,66.57,732.28
1993,50,1,669.94,66.99,736.93
1994,15,1,505.25,50.53,555.78
1995,34,2,578.0,57.8,635.8
1996,42,5,771.15,77.12,848.27
1997,44,1,843.35,84.34,927.69
1998,49,5,726.91,72.69,799.6
1999,40,4,931.67,93.17,1024.84
2000,11,5,838.29,83.83,922.12
